id,Name,Experience,Height,Weight,Abilitie 1,Abilitie 2,Abilitie 3,Move 1,Move 2,Move 3,Move 3,Move 5,Move 6,Move 7
1,bulbasaur,64,7,69,chlorophyll,overgrow,,razor-wind,swords-dance,cut,bind,vine-whip,headbutt,tackle
2,ivysaur,142,10,130,chlorophyll,overgrow,,swords-dance,cut,bind,vine-whip,headbutt,tackle,body-slam
3,venusaur,236,20,1000,chlorophyll,overgrow,,swords-dance,cut,bind,vine-whip,headbutt,tackle,body-slam
4,charmander,62,6,85,solar-power,blaze,,mega-punch,fire-punch,thunder-punch,scratch,swords-dance,cut,mega-kick
5,charmeleon,142,11,190,solar-power,blaze,,mega-punch,fire-punch,thunder-punch,scratch,swords-dance,cut,mega-kick
6,charizard,240,17,905,solar-power,blaze,,mega-punch,fire-punch,thunder-punch,scratch,swords-dance,cut,wing-attack
7,squirtle,63,5,90,rain-dish,torrent,,mega-punch,ice-punch,mega-kick,headbutt,tackle,body-slam,take-down
8,wartortle,142,10,225,rain-dish,torrent,,mega-punch,ice-punch,mega-kick,headbutt,tackle,body-slam,take-down
9,blastoise,239,16,855,rain-dish,torrent,,mega-punch,ice-punch,mega-kick,headbutt,tackle,body-slam,take-down
10,caterpie,39,3,29,run-away,shield-dust,,tackle,string-shot,snore,bug-bite,electroweb,,
11,metapod,72,7,99,shed-skin,,,string-shot,harden,iron-defense,bug-bite,electroweb,,
12,butterfree,178,11,320,tinted-lens,compound-eyes,,razor-wind,gust,whirlwind,take-down,double-edge,supersonic,psybeam
13,weedle,39,3,32,run-away,shield-dust,,poison-sting,string-shot,bug-bite,electroweb,,,
14,kakuna,72,6,100,shed-skin,,,string-shot,harden,iron-defense,bug-bite,electroweb,,
15,beedrill,178,10,295,sniper,swarm,,swords-dance,cut,fury-attack,take-down,double-edge,twineedle,pin-missile
16,pidgey,50,3,18,big-pecks,tangled-feet,keen-eye,razor-wind,gust,wing-attack,whirlwind,fly,sand-attack,tackle
17,pidgeotto,122,11,300,big-pecks,tangled-feet,keen-eye,razor-wind,gust,wing-attack,whirlwind,fly,sand-attack,tackle
18,pidgeot,216,15,395,big-pecks,tangled-feet,keen-eye,razor-wind,gust,wing-attack,whirlwind,fly,sand-attack,tackle
19,rattata,51,3,35,hustle,guts,run-away,cut,headbutt,tackle,body-slam,take-down,double-edge,tail-whip
20,raticate,145,7,185,hustle,guts,run-away,swords-dance,cut,headbutt,tackle,body-slam,take-down,double-edge
21,spearow,52,3,20,sniper,keen-eye,,razor-wind,whirlwind,fly,fury-attack,take-down,double-edge,leer
22,fearow,155,12,380,sniper,keen-eye,,razor-wind,whirlwind,fly,fury-attack,take-down,double-edge,leer
23,ekans,58,20,69,unnerve,shed-skin,intimidate,bind,slam,headbutt,body-slam,wrap,take-down,double-edge
24,arbok,157,35,650,unnerve,shed-skin,intimidate,bind,headbutt,body-slam,wrap,take-down,double-edge,poison-sting
25,pikachu,112,4,60,lightning-rod,static,,mega-punch,pay-day,thunder-punch,slam,mega-kick,headbutt,body-slam
26,raichu,218,8,300,lightning-rod,static,,mega-punch,pay-day,thunder-punch,mega-kick,headbutt,body-slam,take-down
27,sandshrew,60,6,120,sand-rush,sand-veil,,scratch,swords-dance,cut,sand-attack,headbutt,body-slam,take-down
28,sandslash,158,10,295,sand-rush,sand-veil,,scratch,swords-dance,cut,sand-attack,headbutt,body-slam,take-down
29,nidoran-f,55,4,70,hustle,rivalry,poison-point,scratch,cut,double-kick,headbutt,tackle,body-slam,take-down
30,nidorina,128,8,200,hustle,rivalry,poison-point,scratch,cut,double-kick,headbutt,horn-drill,tackle,body-slam
31,nidoqueen,227,13,600,sheer-force,rivalry,poison-point,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,scratch,cut
32,nidoran-m,55,5,90,hustle,rivalry,poison-point,cut,double-kick,headbutt,horn-attack,fury-attack,horn-drill,tackle
33,nidorino,128,9,195,hustle,rivalry,poison-point,cut,double-kick,headbutt,horn-attack,fury-attack,horn-drill,tackle
34,nidoking,227,14,620,sheer-force,rivalry,poison-point,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,cut,double-kick
35,clefairy,113,6,75,friend-guard,magic-guard,cute-charm,pound,double-slap,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick
36,clefable,217,13,400,unaware,magic-guard,cute-charm,double-slap,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
37,vulpix,60,6,99,drought,flash-fire,,headbutt,body-slam,take-down,double-edge,tail-whip,roar,disable
38,ninetales,177,11,199,drought,flash-fire,,headbutt,body-slam,take-down,double-edge,tail-whip,roar,ember
39,jigglypuff,95,5,55,friend-guard,competitive,cute-charm,pound,double-slap,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick
40,wigglytuff,196,10,120,frisk,competitive,cute-charm,double-slap,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
41,zubat,49,8,75,infiltrator,inner-focus,,razor-wind,gust,wing-attack,whirlwind,fly,take-down,double-edge
42,golbat,159,16,550,infiltrator,inner-focus,,razor-wind,wing-attack,whirlwind,fly,take-down,double-edge,bite
43,oddish,64,5,54,run-away,chlorophyll,,swords-dance,cut,take-down,double-edge,acid,absorb,mega-drain
44,gloom,138,8,86,stench,chlorophyll,,swords-dance,cut,take-down,double-edge,acid,absorb,mega-drain
45,vileplume,221,12,186,effect-spore,chlorophyll,,swords-dance,cut,body-slam,take-down,double-edge,acid,hyper-beam
46,paras,57,3,54,damp,dry-skin,effect-spore,scratch,swords-dance,cut,body-slam,take-down,double-edge,psybeam
47,parasect,142,10,295,damp,dry-skin,effect-spore,scratch,swords-dance,cut,body-slam,take-down,double-edge,hyper-beam
48,venonat,61,10,300,run-away,tinted-lens,compound-eyes,tackle,take-down,double-edge,supersonic,disable,psybeam,mega-drain
49,venomoth,158,15,125,wonder-skin,tinted-lens,shield-dust,razor-wind,gust,whirlwind,tackle,take-down,double-edge,supersonic
50,diglett,53,2,8,sand-force,arena-trap,sand-veil,scratch,cut,sand-attack,headbutt,body-slam,take-down,double-edge
51,dugtrio,149,7,333,sand-force,arena-trap,sand-veil,scratch,cut,sand-attack,body-slam,take-down,double-edge,growl
52,meowth,58,4,42,unnerve,technician,pickup,pay-day,scratch,cut,headbutt,body-slam,take-down,double-edge
53,persian,154,10,320,unnerve,technician,limber,pay-day,scratch,cut,headbutt,body-slam,take-down,double-edge
54,psyduck,64,8,196,swift-swim,cloud-nine,damp,mega-punch,pay-day,ice-punch,scratch,mega-kick,headbutt,body-slam
55,golduck,175,17,766,swift-swim,cloud-nine,damp,mega-punch,pay-day,ice-punch,scratch,mega-kick,headbutt,body-slam
56,mankey,61,5,280,defiant,anger-point,vital-spirit,karate-chop,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,scratch
57,primeape,159,10,320,defiant,anger-point,vital-spirit,karate-chop,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,scratch
58,growlithe,70,7,190,justified,flash-fire,intimidate,double-kick,headbutt,body-slam,take-down,thrash,double-edge,leer
59,arcanine,194,19,1550,justified,flash-fire,intimidate,headbutt,body-slam,take-down,double-edge,leer,bite,roar
60,poliwag,60,6,124,swift-swim,damp,water-absorb,double-slap,headbutt,body-slam,take-down,double-edge,mist,water-gun
61,poliwhirl,135,10,200,swift-swim,damp,water-absorb,double-slap,mega-punch,ice-punch,mega-kick,headbutt,body-slam,take-down
62,poliwrath,230,13,540,swift-swim,damp,water-absorb,double-slap,mega-punch,ice-punch,mega-kick,headbutt,body-slam,take-down
63,abra,62,9,195,magic-guard,inner-focus,synchronize,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt,body-slam
64,kadabra,140,13,565,magic-guard,inner-focus,synchronize,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt,body-slam
65,alakazam,225,15,480,magic-guard,inner-focus,synchronize,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt,body-slam
66,machop,61,8,195,steadfast,no-guard,guts,karate-chop,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,rolling-kick
67,machoke,142,15,705,steadfast,no-guard,guts,karate-chop,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
68,machamp,227,16,1300,steadfast,no-guard,guts,karate-chop,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
69,bellsprout,60,7,40,gluttony,chlorophyll,,swords-dance,cut,bind,slam,vine-whip,wrap,take-down
70,weepinbell,137,10,64,gluttony,chlorophyll,,swords-dance,cut,bind,slam,vine-whip,wrap,take-down
71,victreebel,221,17,155,gluttony,chlorophyll,,swords-dance,cut,bind,vine-whip,body-slam,wrap,take-down
72,tentacool,67,9,455,rain-dish,liquid-ooze,clear-body,swords-dance,cut,bind,wrap,take-down,double-edge,poison-sting
73,tentacruel,180,16,550,rain-dish,liquid-ooze,clear-body,swords-dance,cut,bind,wrap,take-down,double-edge,poison-sting
74,geodude,60,4,200,sand-veil,sturdy,rock-head,mega-punch,fire-punch,thunder-punch,headbutt,tackle,body-slam,take-down
75,graveler,137,10,1050,sand-veil,sturdy,rock-head,mega-punch,fire-punch,thunder-punch,headbutt,tackle,body-slam,take-down
76,golem,223,14,3000,sand-veil,sturdy,rock-head,mega-punch,fire-punch,thunder-punch,mega-kick,headbutt,tackle,body-slam
77,ponyta,82,10,300,flame-body,flash-fire,run-away,stomp,double-kick,headbutt,horn-drill,tackle,body-slam,take-down
78,rapidash,175,17,950,flame-body,flash-fire,run-away,stomp,headbutt,fury-attack,horn-drill,tackle,body-slam,take-down
79,slowpoke,63,12,360,regenerator,own-tempo,oblivious,pay-day,stomp,headbutt,tackle,body-slam,take-down,double-edge
80,slowbro,172,16,785,regenerator,own-tempo,oblivious,mega-punch,pay-day,ice-punch,mega-kick,headbutt,tackle,body-slam
81,magnemite,65,3,60,analytic,sturdy,magnet-pull,tackle,take-down,double-edge,supersonic,sonic-boom,thunder-shock,thunderbolt
82,magneton,163,10,600,analytic,sturdy,magnet-pull,tackle,take-down,double-edge,supersonic,sonic-boom,hyper-beam,thunder-shock
83,farfetchd,132,8,150,defiant,inner-focus,keen-eye,razor-wind,swords-dance,cut,gust,whirlwind,fly,sand-attack
84,doduo,62,14,392,tangled-feet,early-bird,run-away,swords-dance,whirlwind,fly,jump-kick,fury-attack,body-slam,take-down
85,dodrio,165,18,852,tangled-feet,early-bird,run-away,swords-dance,whirlwind,fly,jump-kick,fury-attack,body-slam,take-down
86,seel,65,11,900,ice-body,hydration,thick-fat,pay-day,slam,headbutt,horn-drill,body-slam,take-down,double-edge
87,dewgong,166,17,1200,ice-body,hydration,thick-fat,pay-day,headbutt,horn-drill,body-slam,take-down,double-edge,growl
88,grimer,65,9,300,poison-touch,sticky-hold,stench,pound,fire-punch,ice-punch,thunder-punch,body-slam,disable,flamethrower
89,muk,175,12,300,poison-touch,sticky-hold,stench,pound,fire-punch,ice-punch,thunder-punch,body-slam,disable,flamethrower
90,shellder,61,3,40,overcoat,skill-link,shell-armor,tackle,take-down,double-edge,twineedle,leer,supersonic,water-gun
91,cloyster,184,15,1325,overcoat,skill-link,shell-armor,take-down,double-edge,supersonic,water-gun,hydro-pump,surf,ice-beam
92,gastly,62,13,1,levitate,,,fire-punch,ice-punch,thunder-punch,disable,mega-drain,thunderbolt,thunder
93,haunter,142,16,1,levitate,,,fire-punch,ice-punch,thunder-punch,mega-drain,thunderbolt,thunder,toxic
94,gengar,225,15,405,cursed-body,,,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt,body-slam
95,onix,77,88,2100,weak-armor,sturdy,rock-head,bind,slam,headbutt,tackle,body-slam,take-down,double-edge
96,drowzee,66,10,324,inner-focus,forewarn,insomnia,pound,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
97,hypno,169,16,756,inner-focus,forewarn,insomnia,pound,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
98,krabby,65,4,65,sheer-force,shell-armor,hyper-cutter,vice-grip,guillotine,swords-dance,cut,slam,stomp,body-slam
99,kingler,166,13,600,sheer-force,shell-armor,hyper-cutter,vice-grip,guillotine,swords-dance,cut,slam,stomp,body-slam
100,voltorb,66,5,104,aftermath,static,soundproof,headbutt,tackle,take-down,sonic-boom,thunderbolt,thunder-wave,thunder
101,electrode,172,12,666,aftermath,static,soundproof,headbutt,tackle,take-down,sonic-boom,hyper-beam,thunderbolt,thunder-wave
102,exeggcute,65,4,25,harvest,chlorophyll,,swords-dance,take-down,double-edge,strength,mega-drain,leech-seed,solar-beam
103,exeggutor,186,20,1200,harvest,chlorophyll,,swords-dance,stomp,headbutt,take-down,double-edge,hyper-beam,low-kick
104,cubone,64,4,65,battle-armor,lightning-rod,rock-head,mega-punch,fire-punch,thunder-punch,swords-dance,double-kick,mega-kick,headbutt
105,marowak,149,10,450,battle-armor,lightning-rod,rock-head,mega-punch,fire-punch,thunder-punch,swords-dance,mega-kick,headbutt,body-slam
106,hitmonlee,159,15,498,unburden,reckless,limber,mega-punch,double-kick,mega-kick,jump-kick,rolling-kick,headbutt,body-slam
107,hitmonchan,159,14,502,inner-focus,iron-fist,keen-eye,comet-punch,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
108,lickitung,77,12,655,cloud-nine,oblivious,own-tempo,mega-punch,fire-punch,ice-punch,thunder-punch,swords-dance,cut,bind
109,koffing,68,6,10,levitate,,,tackle,flamethrower,psybeam,thunderbolt,thunder,toxic,rage
110,weezing,172,12,95,levitate,,,tackle,flamethrower,hyper-beam,thunderbolt,thunder,toxic,rage
111,rhyhorn,69,10,1150,reckless,rock-head,lightning-rod,swords-dance,stomp,headbutt,horn-attack,fury-attack,horn-drill,body-slam
112,rhydon,170,19,1200,reckless,rock-head,lightning-rod,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,swords-dance,cut
113,chansey,395,11,346,healer,serene-grace,natural-cure,pound,double-slap,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick
114,tangela,87,10,350,regenerator,leaf-guard,chlorophyll,swords-dance,cut,bind,slam,vine-whip,headbutt,body-slam
115,kangaskhan,172,22,800,inner-focus,scrappy,early-bird,comet-punch,mega-punch,fire-punch,ice-punch,thunder-punch,cut,stomp
116,horsea,59,4,80,damp,sniper,swift-swim,razor-wind,headbutt,take-down,double-edge,leer,disable,water-gun
117,seadra,154,12,250,damp,sniper,poison-point,headbutt,take-down,double-edge,leer,water-gun,hydro-pump,surf
118,goldeen,64,6,150,lightning-rod,water-veil,swift-swim,horn-attack,fury-attack,horn-drill,body-slam,take-down,double-edge,tail-whip
119,seaking,158,13,390,lightning-rod,water-veil,swift-swim,horn-attack,fury-attack,horn-drill,take-down,double-edge,tail-whip,supersonic
120,staryu,68,8,345,analytic,natural-cure,illuminate,tackle,take-down,double-edge,supersonic,water-gun,hydro-pump,surf
121,starmie,182,11,800,analytic,natural-cure,illuminate,tackle,take-down,double-edge,water-gun,hydro-pump,surf,ice-beam
122,mr-mime,161,13,545,technician,filter,soundproof,double-slap,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
123,scyther,100,15,560,steadfast,technician,swarm,razor-wind,swords-dance,cut,wing-attack,headbutt,take-down,double-edge
124,jynx,159,14,406,dry-skin,forewarn,oblivious,pound,double-slap,mega-punch,ice-punch,mega-kick,headbutt,body-slam
125,electabuzz,172,11,300,vital-spirit,static,,mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt,body-slam
126,magmar,173,13,445,vital-spirit,flame-body,,mega-punch,fire-punch,thunder-punch,mega-kick,headbutt,body-slam,take-down
127,pinsir,175,15,550,moxie,mold-breaker,hyper-cutter,vice-grip,guillotine,swords-dance,cut,bind,headbutt,fury-attack
128,tauros,172,14,884,sheer-force,anger-point,intimidate,stomp,headbutt,horn-attack,horn-drill,tackle,body-slam,take-down
129,magikarp,40,9,100,rattled,swift-swim,,tackle,splash,flail,bounce,,,
130,gyarados,189,65,2350,moxie,intimidate,,headbutt,tackle,body-slam,take-down,thrash,double-edge,leer
131,lapras,187,25,2200,hydration,shell-armor,water-absorb,headbutt,horn-drill,body-slam,take-down,double-edge,growl,roar
132,ditto,101,3,40,imposter,limber,,transform,,,,,,
133,eevee,65,3,65,anticipation,adaptability,run-away,sand-attack,headbutt,tackle,body-slam,take-down,double-edge,tail-whip
134,vaporeon,184,10,290,hydration,water-absorb,,sand-attack,headbutt,tackle,body-slam,take-down,double-edge,tail-whip
135,jolteon,184,8,245,quick-feet,volt-absorb,,double-kick,sand-attack,headbutt,tackle,body-slam,take-down,double-edge
136,flareon,184,9,250,guts,flash-fire,,sand-attack,headbutt,tackle,body-slam,take-down,double-edge,tail-whip
137,porygon,79,8,365,analytic,download,trace,tackle,take-down,double-edge,ice-beam,blizzard,psybeam,hyper-beam
138,omanyte,71,4,75,weak-armor,shell-armor,swift-swim,bind,slam,headbutt,horn-attack,body-slam,take-down,double-edge
139,omastar,173,10,350,weak-armor,shell-armor,swift-swim,bind,headbutt,horn-attack,horn-drill,body-slam,take-down,double-edge
140,kabuto,71,5,115,weak-armor,battle-armor,swift-swim,scratch,sand-attack,body-slam,take-down,double-edge,leer,water-gun
141,kabutops,173,13,405,weak-armor,battle-armor,swift-swim,scratch,razor-wind,swords-dance,cut,mega-kick,sand-attack,headbutt
142,aerodactyl,180,18,590,unnerve,pressure,rock-head,razor-wind,wing-attack,whirlwind,fly,headbutt,take-down,double-edge
143,snorlax,189,21,4600,gluttony,thick-fat,immunity,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,whirlwind,mega-kick
144,articuno,261,17,554,snow-cloak,pressure,,razor-wind,gust,whirlwind,fly,take-down,double-edge,roar
145,zapdos,261,16,526,static,pressure,,razor-wind,whirlwind,fly,take-down,double-edge,roar,hyper-beam
146,moltres,261,20,600,flame-body,pressure,,razor-wind,wing-attack,whirlwind,fly,take-down,double-edge,leer
147,dratini,60,18,33,marvel-scale,shed-skin,,bind,slam,headbutt,body-slam,wrap,take-down,double-edge
148,dragonair,147,40,165,marvel-scale,shed-skin,,bind,slam,headbutt,horn-drill,body-slam,wrap,take-down
149,dragonite,270,22,2100,multiscale,inner-focus,,fire-punch,ice-punch,thunder-punch,razor-wind,cut,wing-attack,fly
150,mewtwo,306,20,1220,unnerve,pressure,,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,mega-kick,headbutt
151,mew,270,4,40,synchronize,,,pound,mega-punch,pay-day,fire-punch,ice-punch,thunder-punch,razor-wind
152,chikorita,64,9,64,leaf-guard,overgrow,,swords-dance,cut,vine-whip,headbutt,tackle,body-slam,double-edge
153,bayleef,142,12,158,leaf-guard,overgrow,,swords-dance,cut,headbutt,tackle,body-slam,double-edge,growl
154,meganium,236,18,1005,leaf-guard,overgrow,,swords-dance,cut,headbutt,tackle,body-slam,double-edge,growl
155,cyndaquil,62,5,79,flash-fire,blaze,,cut,double-kick,headbutt,tackle,body-slam,thrash,double-edge
156,quilava,142,9,190,flash-fire,blaze,,cut,headbutt,tackle,body-slam,double-edge,leer,roar
157,typhlosion,240,17,795,flash-fire,blaze,,mega-punch,fire-punch,thunder-punch,cut,mega-kick,headbutt,tackle
158,totodile,63,6,95,sheer-force,torrent,,mega-punch,ice-punch,scratch,razor-wind,swords-dance,cut,mega-kick
159,croconaw,142,11,250,sheer-force,torrent,,mega-punch,ice-punch,scratch,swords-dance,cut,mega-kick,headbutt
160,feraligatr,239,23,888,sheer-force,torrent,,mega-punch,ice-punch,scratch,swords-dance,cut,mega-kick,headbutt
161,sentret,43,8,60,frisk,keen-eye,run-away,fire-punch,ice-punch,thunder-punch,scratch,cut,slam,headbutt
162,furret,145,18,325,frisk,keen-eye,run-away,fire-punch,ice-punch,thunder-punch,scratch,cut,slam,headbutt
163,hoothoot,52,7,212,tinted-lens,keen-eye,insomnia,wing-attack,whirlwind,fly,tackle,take-down,double-edge,growl
164,noctowl,158,16,408,tinted-lens,keen-eye,insomnia,fly,tackle,take-down,double-edge,growl,hyper-beam,peck
165,ledyba,53,10,108,rattled,early-bird,swarm,comet-punch,mega-punch,ice-punch,thunder-punch,swords-dance,headbutt,tackle
166,ledian,137,14,356,iron-fist,early-bird,swarm,comet-punch,mega-punch,ice-punch,thunder-punch,swords-dance,headbutt,tackle
167,spinarak,50,5,85,sniper,insomnia,swarm,body-slam,double-edge,poison-sting,twineedle,pin-missile,sonic-boom,disable
168,ariados,140,11,335,sniper,insomnia,swarm,swords-dance,body-slam,double-edge,poison-sting,pin-missile,hyper-beam,absorb
169,crobat,241,18,750,infiltrator,inner-focus,,wing-attack,fly,double-edge,bite,supersonic,hyper-beam,absorb
170,chinchou,66,5,120,water-absorb,illuminate,volt-absorb,take-down,double-edge,supersonic,mist,water-gun,hydro-pump,surf
171,lanturn,161,12,225,water-absorb,illuminate,volt-absorb,take-down,double-edge,supersonic,water-gun,hydro-pump,surf,ice-beam
172,pichu,41,3,20,lightning-rod,static,,double-slap,mega-punch,thunder-punch,mega-kick,headbutt,body-slam,double-edge
173,cleffa,44,3,30,friend-guard,magic-guard,cute-charm,pound,mega-punch,mega-kick,headbutt,body-slam,double-edge,sing
174,igglybuff,42,3,10,friend-guard,competitive,cute-charm,pound,mega-punch,mega-kick,headbutt,body-slam,double-edge,sing
