id,Name,Experience,Height,Weight,Abilitie 1,Abilitie 2,Abilitie 3,Move 1,Move 2,Move 3,Move 3,Move 5,Move 6,Move 7
538,throh,163,13,555,mold-breaker,inner-focus,guts,fire-punch,ice-punch,thunder-punch,bind,body-slam,leer,low-kick
539,sawk,163,14,510,mold-breaker,inner-focus,sturdy,karate-chop,fire-punch,ice-punch,thunder-punch,double-kick,leer,low-kick
540,sewaddle,62,3,25,overcoat,chlorophyll,swarm,razor-wind,cut,tackle,razor-leaf,solar-beam,string-shot,toxic
541,swadloon,133,5,73,overcoat,chlorophyll,leaf-guard,cut,tackle,razor-leaf,solar-beam,string-shot,toxic,double-team
542,leavanny,225,12,205,overcoat,chlorophyll,swarm,swords-dance,cut,tackle,hyper-beam,razor-leaf,solar-beam,string-shot
543,venipede,52,4,53,speed-boost,swarm,poison-point,take-down,double-edge,poison-sting,twineedle,pin-missile,solar-beam,toxic
544,whirlipede,126,12,585,speed-boost,swarm,poison-point,double-edge,poison-sting,solar-beam,toxic,agility,screech,double-team
545,scolipede,218,25,2005,speed-boost,swarm,poison-point,swords-dance,cut,double-edge,poison-sting,hyper-beam,strength,solar-beam
546,cottonee,56,3,6,chlorophyll,infiltrator,prankster,absorb,mega-drain,leech-seed,growth,razor-leaf,solar-beam,poison-powder
547,whimsicott,168,7,66,chlorophyll,infiltrator,prankster,gust,hyper-beam,mega-drain,leech-seed,growth,solar-beam,toxic
548,petilil,56,5,66,leaf-guard,own-tempo,chlorophyll,cut,absorb,mega-drain,leech-seed,growth,solar-beam,stun-spore
549,lilligant,168,11,163,leaf-guard,own-tempo,chlorophyll,swords-dance,cut,hyper-beam,mega-drain,leech-seed,growth,solar-beam
550,basculin-red-striped,161,10,180,mold-breaker,adaptability,reckless,cut,headbutt,tackle,take-down,thrash,double-edge,tail-whip
551,sandile,58,7,152,anger-point,moxie,intimidate,cut,sand-attack,thrash,double-edge,leer,bite,roar
552,krokorok,123,10,334,anger-point,moxie,intimidate,cut,sand-attack,thrash,leer,bite,roar,low-kick
553,krookodile,234,15,963,anger-point,moxie,intimidate,cut,sand-attack,leer,bite,roar,hyper-beam,low-kick
554,darumaka,63,6,375,inner-focus,hustle,,fire-punch,headbutt,tackle,take-down,thrash,roar,flamethrower
555,darmanitan-standard,168,13,929,zen-mode,sheer-force,,fire-punch,headbutt,tackle,thrash,roar,flamethrower,hyper-beam
556,maractus,161,10,280,storm-drain,chlorophyll,water-absorb,pin-missile,peck,absorb,mega-drain,leech-seed,growth,solar-beam
557,dwebble,65,3,145,weak-armor,shell-armor,sturdy,swords-dance,cut,sand-attack,counter,strength,solar-beam,earthquake
558,crustle,170,14,2000,weak-armor,shell-armor,sturdy,swords-dance,cut,sand-attack,hyper-beam,strength,solar-beam,earthquake
559,scraggy,70,6,118,intimidate,moxie,shed-skin,fire-punch,ice-punch,thunder-punch,sand-attack,headbutt,leer,roar
560,scrafty,171,11,300,intimidate,moxie,shed-skin,fire-punch,ice-punch,thunder-punch,sand-attack,headbutt,leer,roar
561,sigilyph,172,14,140,tinted-lens,magic-guard,wonder-skin,gust,whirlwind,fly,ice-beam,psybeam,hyper-beam,solar-beam
562,yamask,61,5,15,mummy,,,disable,toxic,psychic,night-shade,double-team,haze,dream-eater
563,cofagrigus,169,17,765,mummy,,,disable,hyper-beam,toxic,psychic,night-shade,double-team,haze
564,tirtouga,71,7,165,swift-swim,sturdy,solid-rock,slam,body-slam,bite,water-gun,hydro-pump,surf,ice-beam
565,carracosta,173,12,810,swift-swim,sturdy,solid-rock,bite,water-gun,hydro-pump,surf,ice-beam,blizzard,hyper-beam
566,archen,71,5,95,defeatist,,,cut,wing-attack,thrash,leer,bite,roar,rock-throw
567,archeops,177,14,320,defeatist,,,cut,wing-attack,fly,thrash,leer,roar,hyper-beam
568,trubbish,66,6,310,aftermath,sticky-hold,stench,pound,double-slap,sand-attack,take-down,toxic,double-team,haze
569,garbodor,166,19,1073,aftermath,weak-armor,stench,pound,double-slap,body-slam,hyper-beam,solar-beam,thunderbolt,toxic
570,zorua,66,7,125,illusion,,,scratch,swords-dance,cut,leer,roar,counter,dig
571,zoroark,179,16,811,illusion,,,scratch,swords-dance,cut,leer,roar,flamethrower,hyper-beam
572,minccino,60,4,58,skill-link,technician,cute-charm,pound,double-slap,slam,tail-whip,growl,sing,thunderbolt
573,cinccino,165,5,75,skill-link,technician,cute-charm,sing,hyper-beam,thunderbolt,thunder-wave,thunder,dig,toxic
574,gothita,58,4,58,shadow-tag,competitive,frisk,pound,double-slap,psybeam,thunderbolt,thunder-wave,toxic,confusion
575,gothorita,137,7,180,shadow-tag,competitive,frisk,pound,double-slap,psybeam,thunderbolt,thunder-wave,toxic,confusion
576,gothitelle,221,15,440,shadow-tag,competitive,frisk,pound,double-slap,psybeam,hyper-beam,thunderbolt,thunder-wave,toxic
577,solosis,58,3,10,regenerator,magic-guard,overcoat,thunder-wave,thunder,toxic,psychic,night-shade,double-team,recover
578,duosion,130,6,80,regenerator,magic-guard,overcoat,thunder-wave,thunder,toxic,psychic,double-team,recover,light-screen
579,reuniclus,221,10,201,regenerator,magic-guard,overcoat,fire-punch,ice-punch,thunder-punch,hyper-beam,strength,thunder-wave,thunder
580,ducklett,61,5,55,hydration,big-pecks,keen-eye,gust,wing-attack,fly,water-gun,surf,ice-beam,bubble-beam
581,swanna,166,13,242,hydration,big-pecks,keen-eye,wing-attack,fly,water-gun,surf,ice-beam,bubble-beam,hyper-beam
582,vanillite,61,4,57,weak-armor,snow-cloak,ice-body,mist,ice-beam,blizzard,toxic,double-team,harden,light-screen
583,vanillish,138,11,410,weak-armor,snow-cloak,ice-body,mist,ice-beam,blizzard,toxic,double-team,harden,light-screen
584,vanilluxe,241,13,575,weak-armor,snow-warning,ice-body,mist,ice-beam,blizzard,hyper-beam,toxic,double-team,harden
585,deerling,67,6,195,serene-grace,sap-sipper,chlorophyll,double-kick,jump-kick,sand-attack,tackle,take-down,double-edge,growl
586,sawsbuck,166,19,925,serene-grace,sap-sipper,chlorophyll,swords-dance,cut,double-kick,jump-kick,sand-attack,tackle,take-down
587,emolga,150,4,50,motor-drive,static,,cut,tail-whip,thunder-shock,thunderbolt,thunder-wave,thunder,toxic
588,karrablast,63,5,59,no-guard,shed-skin,swarm,swords-dance,cut,headbutt,horn-attack,fury-attack,take-down,double-edge
589,escavalier,173,10,330,overcoat,shell-armor,swarm,swords-dance,cut,headbutt,fury-attack,double-edge,twineedle,leer
590,foongus,59,2,10,regenerator,effect-spore,,body-slam,absorb,mega-drain,growth,solar-beam,poison-powder,stun-spore
591,amoonguss,162,6,105,regenerator,effect-spore,,hyper-beam,absorb,mega-drain,growth,solar-beam,toxic,double-team
592,frillish,67,12,330,damp,cursed-body,water-absorb,bind,mist,hydro-pump,surf,ice-beam,blizzard,bubble-beam
593,jellicent,168,22,1350,damp,cursed-body,water-absorb,bind,hydro-pump,surf,ice-beam,blizzard,bubble-beam,hyper-beam
594,alomomola,165,12,316,regenerator,hydration,healer,pound,double-slap,mist,hydro-pump,surf,ice-beam,blizzard
595,joltik,64,1,6,swarm,unnerve,compound-eyes,cut,poison-sting,pin-missile,disable,absorb,string-shot,thunderbolt
596,galvantula,165,8,143,swarm,unnerve,compound-eyes,cut,hyper-beam,absorb,string-shot,thunderbolt,thunder-wave,thunder
597,ferroseed,61,6,188,iron-barbs,,,tackle,pin-missile,leech-seed,solar-beam,thunderbolt,thunder-wave,toxic
598,ferrothorn,171,10,1100,anticipation,iron-barbs,,swords-dance,cut,tackle,pin-missile,hyper-beam,strength,solar-beam
599,klink,60,3,210,clear-body,minus,plus,vice-grip,bind,hyper-beam,thunder-shock,thunderbolt,thunder-wave,toxic
600,klang,154,6,510,clear-body,minus,plus,vice-grip,bind,hyper-beam,thunder-shock,thunderbolt,thunder-wave,toxic
601,klinklang,234,6,810,clear-body,minus,plus,vice-grip,bind,hyper-beam,thunder-shock,thunderbolt,thunder-wave,thunder
602,tynamo,55,2,3,levitate,,,tackle,thunder-wave,spark,magnet-rise,charge-beam,,
603,eelektrik,142,12,220,levitate,,,bind,headbutt,thrash,acid,thunderbolt,thunder-wave,thunder
604,eelektross,232,21,805,levitate,,,fire-punch,thunder-punch,cut,bind,headbutt,thrash,roar
605,elgyem,67,5,90,analytic,synchronize,telepathy,headbutt,growl,disable,psybeam,thunderbolt,thunder-wave,toxic
606,beheeyem,170,10,345,analytic,synchronize,telepathy,headbutt,growl,psybeam,hyper-beam,thunderbolt,thunder-wave,toxic
607,litwick,55,3,31,infiltrator,flame-body,flash-fire,acid,ember,flamethrower,solar-beam,fire-spin,toxic,psychic
608,lampent,130,6,130,infiltrator,flame-body,flash-fire,ember,flamethrower,solar-beam,fire-spin,toxic,psychic,night-shade
609,chandelure,234,10,343,infiltrator,flame-body,flash-fire,flamethrower,hyper-beam,solar-beam,toxic,psychic,double-team,confuse-ray
610,axew,64,6,180,unnerve,mold-breaker,rivalry,scratch,guillotine,razor-wind,swords-dance,cut,leer,roar
611,fraxure,144,10,360,unnerve,mold-breaker,rivalry,scratch,guillotine,swords-dance,cut,leer,roar,low-kick
612,haxorus,243,18,1055,unnerve,mold-breaker,rivalry,scratch,guillotine,swords-dance,cut,leer,roar,surf
613,cubchoo,61,5,85,rattled,slush-rush,snow-cloak,ice-punch,cut,thrash,growl,surf,ice-beam,blizzard
614,beartic,177,26,2600,swift-swim,slush-rush,snow-cloak,ice-punch,swords-dance,cut,thrash,growl,roar,surf
615,cryogonal,180,11,1480,levitate,,,bind,mist,ice-beam,blizzard,aurora-beam,hyper-beam,solar-beam
616,shelmet,61,4,77,overcoat,shell-armor,hydration,body-slam,double-edge,acid,absorb,mega-drain,toxic,double-team
617,accelgor,173,8,253,unburden,sticky-hold,hydration,hyper-beam,absorb,mega-drain,toxic,agility,quick-attack,double-team
618,stunfisk,165,7,110,sand-veil,limber,static,tackle,water-gun,surf,thunder-shock,thunderbolt,thunder-wave,thunder
619,mienfoo,70,9,200,reckless,regenerator,inner-focus,pound,double-slap,swords-dance,jump-kick,low-kick,strength,dig
620,mienshao,179,14,355,reckless,regenerator,inner-focus,pound,double-slap,swords-dance,jump-kick,hyper-beam,low-kick,strength
621,druddigon,170,16,1390,mold-breaker,sheer-force,rough-skin,fire-punch,thunder-punch,scratch,cut,leer,bite,roar
622,golett,61,10,920,no-guard,klutz,iron-fist,pound,mega-punch,fire-punch,ice-punch,thunder-punch,ice-beam,low-kick
623,golurk,169,28,3300,no-guard,klutz,iron-fist,pound,mega-punch,fire-punch,ice-punch,thunder-punch,fly,ice-beam
624,pawniard,68,5,102,pressure,inner-focus,defiant,scratch,guillotine,swords-dance,cut,headbutt,leer,low-kick
625,bisharp,172,16,700,pressure,inner-focus,defiant,scratch,guillotine,swords-dance,cut,leer,hyper-beam,low-kick
626,bouffalant,172,16,946,soundproof,sap-sipper,reckless,swords-dance,cut,stomp,headbutt,horn-attack,fury-attack,thrash
627,rufflet,70,5,105,hustle,sheer-force,keen-eye,cut,wing-attack,whirlwind,fly,fury-attack,thrash,leer
628,braviary,179,15,410,defiant,sheer-force,keen-eye,cut,wing-attack,whirlwind,fly,fury-attack,thrash,leer
629,vullaby,74,5,90,weak-armor,overcoat,big-pecks,cut,gust,whirlwind,fly,fury-attack,leer,toxic
630,mandibuzz,179,12,395,weak-armor,overcoat,big-pecks,cut,gust,whirlwind,fly,fury-attack,leer,hyper-beam
631,heatmor,169,14,580,white-smoke,flash-fire,gluttony,fire-punch,thunder-punch,cut,bind,tackle,body-slam,wrap
632,durant,169,3,330,truant,hustle,swarm,vice-grip,guillotine,cut,sand-attack,bite,strength,thunder-wave
633,deino,60,8,173,hustle,,,slam,headbutt,tackle,body-slam,bite,roar,strength
634,zweilous,147,14,500,hustle,,,slam,headbutt,body-slam,bite,roar,strength,dragon-rage
635,hydreigon,270,18,1600,levitate,,,fly,slam,headbutt,body-slam,bite,roar,flamethrower
636,larvesta,72,11,288,swarm,flame-body,,take-down,thrash,double-edge,ember,flamethrower,absorb,solar-beam
637,volcarona,248,16,460,swarm,flame-body,,gust,whirlwind,fly,thrash,ember,flamethrower,hyper-beam
638,cobalion,261,21,2500,justified,,,swords-dance,cut,double-kick,take-down,leer,roar,hyper-beam
639,terrakion,261,19,2600,justified,,,swords-dance,cut,double-kick,take-down,leer,roar,hyper-beam
640,virizion,261,20,2000,justified,,,swords-dance,cut,double-kick,take-down,leer,roar,hyper-beam
641,tornadus-incarnate,261,15,630,defiant,prankster,,gust,fly,thrash,bite,hyper-beam,strength,toxic
642,thundurus-incarnate,261,15,610,defiant,prankster,,thunder-punch,fly,thrash,bite,hyper-beam,strength,thunder-shock
643,reshiram,306,32,3300,turboblaze,,,cut,fly,flamethrower,hyper-beam,strength,solar-beam,dragon-rage
644,zekrom,306,29,3450,teravolt,,,thunder-punch,cut,fly,hyper-beam,strength,dragon-rage,thunderbolt
645,landorus-incarnate,270,15,680,sheer-force,sand-force,,swords-dance,fly,hyper-beam,strength,rock-throw,earthquake,fissure
646,kyurem,297,30,3250,pressure,,,cut,fly,ice-beam,blizzard,hyper-beam,strength,dragon-rage
647,keldeo-ordinary,261,14,485,justified,,,swords-dance,cut,double-kick,take-down,leer,roar,hydro-pump
648,meloetta-aria,270,6,65,serene-grace,,,fire-punch,ice-punch,thunder-punch,sing,psybeam,hyper-beam,low-kick
649,genesect,270,15,825,download,,,fly,flamethrower,ice-beam,blizzard,hyper-beam,solar-beam,thunderbolt
650,chespin,63,4,90,bulletproof,overgrow,,thunder-punch,swords-dance,cut,vine-whip,tackle,body-slam,take-down
651,quilladin,142,7,290,bulletproof,overgrow,,thunder-punch,swords-dance,cut,vine-whip,tackle,body-slam,take-down
652,chesnaught,239,16,900,bulletproof,overgrow,,thunder-punch,swords-dance,cut,vine-whip,tackle,body-slam,take-down
653,fennekin,61,4,94,magician,blaze,,scratch,cut,tail-whip,ember,flamethrower,psybeam,solar-beam
654,braixen,143,10,145,magician,blaze,,fire-punch,thunder-punch,scratch,cut,tail-whip,ember,flamethrower
655,delphox,240,15,390,magician,blaze,,fire-punch,thunder-punch,scratch,cut,tail-whip,ember,flamethrower
656,froakie,63,3,70,protean,torrent,,pound,cut,growl,hydro-pump,surf,ice-beam,blizzard
657,frogadier,142,6,109,protean,torrent,,pound,ice-punch,cut,growl,hydro-pump,surf,ice-beam
658,greninja,239,15,400,protean,torrent,,pound,ice-punch,cut,growl,hydro-pump,surf,ice-beam
659,bunnelby,47,4,50,huge-power,cheek-pouch,pickup,double-slap,cut,double-kick,tackle,take-down,leer,surf
660,diggersby,148,10,424,huge-power,cheek-pouch,pickup,double-slap,fire-punch,ice-punch,thunder-punch,swords-dance,cut,double-kick
661,fletchling,56,3,17,gale-wings,big-pecks,,razor-wind,swords-dance,fly,tackle,growl,peck,toxic
662,fletchinder,134,7,160,gale-wings,flame-body,,razor-wind,swords-dance,fly,tackle,growl,ember,flamethrower
663,talonflame,175,12,245,gale-wings,flame-body,,razor-wind,swords-dance,fly,tackle,growl,ember,flamethrower
664,scatterbug,40,3,25,friend-guard,compound-eyes,shield-dust,tackle,poison-powder,stun-spore,string-shot,bug-bite,rage-powder,
665,spewpa,75,3,84,friend-guard,shed-skin,,harden,protect,iron-defense,bug-bite,electroweb,,
666,vivillon,185,12,170,friend-guard,compound-eyes,shield-dust,gust,supersonic,psybeam,hyper-beam,solar-beam,poison-powder,stun-spore
667,litleo,74,6,135,moxie,unnerve,rivalry,headbutt,tackle,take-down,leer,roar,ember,flamethrower
668,pyroar,177,15,815,moxie,unnerve,rivalry,headbutt,tackle,take-down,leer,roar,ember,flamethrower
669,flabebe,61,1,1,symbiosis,flower-veil,,vine-whip,tackle,razor-leaf,solar-beam,petal-dance,toxic,psychic
670,floette,130,2,9,symbiosis,flower-veil,,vine-whip,tackle,razor-leaf,solar-beam,petal-dance,toxic,psychic
671,florges,248,11,100,symbiosis,flower-veil,,hyper-beam,solar-beam,petal-dance,toxic,psychic,double-team,light-screen
672,skiddo,70,9,310,grass-pelt,sap-sipper,,vine-whip,tackle,take-down,double-edge,tail-whip,roar,surf
673,gogoat,186,17,910,grass-pelt,sap-sipper,,vine-whip,tackle,take-down,double-edge,tail-whip,roar,surf
674,pancham,70,6,80,scrappy,mold-breaker,iron-fist,karate-chop,comet-punch,fire-punch,ice-punch,thunder-punch,swords-dance,cut
675,pangoro,173,21,1360,scrappy,mold-breaker,iron-fist,karate-chop,comet-punch,fire-punch,ice-punch,thunder-punch,swords-dance,cut
676,furfrou,165,12,280,fur-coat,,,sand-attack,headbutt,tackle,take-down,tail-whip,bite,growl
677,espurr,71,3,35,own-tempo,infiltrator,keen-eye,scratch,cut,leer,psybeam,thunderbolt,thunder-wave,toxic
678,meowstic-male,163,6,85,prankster,infiltrator,keen-eye,scratch,cut,leer,psybeam,hyper-beam,thunderbolt,thunder-wave
679,honedge,65,8,20,no-guard,,,swords-dance,cut,tackle,toxic,double-team,reflect,rest
680,doublade,157,8,45,no-guard,,,swords-dance,cut,tackle,toxic,double-team,reflect,rest
681,aegislash-shield,234,17,530,stance-change,,,swords-dance,cut,hyper-beam,toxic,double-team,reflect,rest
682,spritzee,68,2,5,aroma-veil,healer,,disable,thunderbolt,toxic,psychic,double-team,light-screen,reflect
683,aromatisse,162,8,155,aroma-veil,healer,,hyper-beam,thunderbolt,thunder,toxic,psychic,double-team,light-screen
684,swirlix,68,4,35,unburden,sweet-veil,,tackle,flamethrower,surf,thunderbolt,toxic,psychic,double-team
685,slurpuff,168,8,50,unburden,sweet-veil,,tackle,flamethrower,surf,hyper-beam,thunderbolt,toxic,psychic
686,inkay,58,4,35,infiltrator,suction-cups,contrary,cut,bind,tackle,flamethrower,psybeam,peck,thunderbolt
687,malamar,169,15,470,infiltrator,suction-cups,contrary,cut,bind,tackle,flamethrower,psybeam,hyper-beam,peck
688,binacle,61,5,310,pickpocket,sniper,tough-claws,scratch,swords-dance,cut,sand-attack,water-gun,surf,ice-beam
689,barbaracle,175,13,960,pickpocket,sniper,tough-claws,scratch,swords-dance,cut,sand-attack,water-gun,surf,ice-beam
690,skrelp,64,5,73,adaptability,poison-touch,poison-point,tackle,tail-whip,acid,water-gun,hydro-pump,surf,thunderbolt
691,dragalge,173,18,815,adaptability,poison-touch,poison-point,tackle,tail-whip,acid,water-gun,hydro-pump,surf,hyper-beam
692,clauncher,66,5,83,mega-launcher,,,vice-grip,swords-dance,cut,water-gun,surf,ice-beam,bubble-beam
693,clawitzer,100,13,353,mega-launcher,,,vice-grip,swords-dance,cut,water-gun,surf,ice-beam,bubble-beam
694,helioptile,58,5,60,solar-power,sand-veil,dry-skin,pound,razor-wind,cut,tail-whip,surf,thunder-shock,thunderbolt
695,heliolisk,168,10,210,solar-power,sand-veil,dry-skin,fire-punch,thunder-punch,razor-wind,cut,surf,hyper-beam,low-kick
696,tyrunt,72,8,260,sturdy,strong-jaw,,stomp,horn-drill,tackle,thrash,tail-whip,bite,roar
697,tyrantrum,182,25,2700,rock-head,strong-jaw,,stomp,horn-drill,tackle,thrash,tail-whip,bite,roar
698,amaura,72,13,252,snow-warning,refrigerate,,take-down,growl,roar,mist,ice-beam,blizzard,aurora-beam
699,aurorus,104,27,2250,snow-warning,refrigerate,,take-down,growl,roar,mist,ice-beam,blizzard,aurora-beam
700,sylveon,184,10,235,pixilate,cute-charm,,cut,sand-attack,tackle,tail-whip,hyper-beam,dig,toxic
701,hawlucha,175,8,215,mold-breaker,unburden,limber,karate-chop,fire-punch,thunder-punch,swords-dance,cut,wing-attack,fly
702,dedenne,151,2,22,plus,pickup,cheek-pouch,thunder-punch,cut,tackle,tail-whip,thunder-shock,thunderbolt,thunder-wave
703,carbink,100,3,57,sturdy,clear-body,,tackle,rock-throw,toxic,psychic,double-team,harden,light-screen
704,goomy,60,3,28,gooey,hydration,sap-sipper,tackle,body-slam,counter,absorb,thunderbolt,toxic,double-team
705,sliggoo,158,8,175,gooey,hydration,sap-sipper,tackle,body-slam,ice-beam,blizzard,absorb,thunderbolt,toxic
706,goodra,270,20,1505,gooey,hydration,sap-sipper,fire-punch,thunder-punch,tackle,body-slam,flamethrower,ice-beam,blizzard
707,klefki,165,2,30,magician,prankster,,cut,tackle,hyper-beam,thunder-wave,toxic,psychic,double-team
708,phantump,62,4,70,harvest,frisk,natural-cure,cut,tackle,strength,leech-seed,growth,solar-beam,dig
709,trevenant,166,15,710,harvest,frisk,natural-cure,cut,tackle,hyper-beam,strength,leech-seed,growth,solar-beam
710,pumpkaboo-average,67,4,50,insomnia,frisk,pickup,disable,flamethrower,leech-seed,razor-leaf,solar-beam,toxic,psychic
711,gourgeist-average,173,9,125,insomnia,frisk,pickup,flamethrower,hyper-beam,leech-seed,razor-leaf,solar-beam,toxic,psychic
712,bergmite,61,10,995,sturdy,ice-body,own-tempo,tackle,take-down,double-edge,bite,mist,surf,ice-beam
713,avalugg,180,20,5050,sturdy,ice-body,own-tempo,tackle,body-slam,take-down,double-edge,bite,roar,surf
714,noibat,49,5,80,telepathy,infiltrator,frisk,razor-wind,cut,gust,wing-attack,whirlwind,fly,tackle
715,noivern,187,15,850,telepathy,infiltrator,frisk,razor-wind,cut,gust,wing-attack,whirlwind,fly,tackle
716,xerneas,306,30,2150,fairy-aura,,,cut,take-down,roar,aurora-beam,hyper-beam,thunderbolt,thunder-wave
717,yveltal,306,58,2030,dark-aura,,,razor-wind,cut,fly,disable,hyper-beam,toxic,psychic
718,zygarde,270,50,3050,aura-break,,,bind,bite,hyper-beam,strength,earthquake,dig,toxic
719,diancie,270,7,88,clear-body,,,tackle,hyper-beam,rock-throw,toxic,psychic,double-team,harden
720,hoopa,270,5,90,magician,,,fire-punch,ice-punch,thunder-punch,psybeam,hyper-beam,thunderbolt,thunder-wave
721,volcanion,270,17,1950,water-absorb,,,cut,stomp,body-slam,take-down,roar,flamethrower,mist
